timestamp          , open    , high    , low     , close   , volume, rsi_10            , is_target_date, rsi_below_30, rsi_above_70, time_after_0917, prev_high, prev_low, prev_close, prev_rsi          , potential_entry
2024-10-25 14:20:00, 24095.45, 24099.25, 24093.8 , 24097.6 ,      0, 38.57169296920243 , False         , False       , False       , True           ,  24099.05, 24091.45,   24095.55, 34.829600082468716, False
2024-10-25 14:21:00, 24097.4 , 24097.4 , 24075.15, 24082.85,      0, 26.43617255544393 , False         , True        , False       , True           ,  24099.25, 24093.8 ,   24097.6 , 38.57169296920243 , False
2024-10-25 14:22:00, 24083.85, 24086.65, 24078.25, 24086.6 ,      0, 32.440607930504356, False         , False       , False       , True           ,  24097.4 , 24075.15,   24082.85, 26.43617255544393 , False
2024-10-25 14:23:00, 24087.65, 24087.65, 24073.9 , 24073.95,      0, 24.84096658427204 , False         , True        , False       , True           ,  24086.65, 24078.25,   24086.6 , 32.440607930504356, False
2024-10-25 14:24:00, 24075.45, 24084.45, 24074.25, 24083.8 ,      0, 37.50695277144777 , False         , False       , False       , True           ,  24087.65, 24073.9 ,   24073.95, 24.84096658427204 , False
2024-10-25 14:25:00, 24079.8 , 24084.1 , 24075.6 , 24083.75,      0, 37.47133651482157 , False         , False       , False       , True           ,  24084.45, 24074.25,   24083.8 , 37.50695277144777 , False
2024-10-25 14:26:00, 24081.9 , 24085.45, 24079.9 , 24081.3 ,      0, 35.62930356573918 , False         , False       , False       , True           ,  24084.1 , 24075.6 ,   24083.75, 37.47133651482157 , False
2024-10-25 14:27:00, 24080.9 , 24084.45, 24078.1 , 24080.05,      0, 34.663319895106284, False         , False       , False       , True           ,  24085.45, 24079.9 ,   24081.3 , 35.62930356573918 , False
2024-10-25 14:28:00, 24079.4 , 24088.45, 24077.15, 24088.45,      0, 45.663101464189154, False         , False       , False       , True           ,  24084.45, 24078.1 ,   24080.05, 34.663319895106284, False
2024-10-25 14:29:00, 24088.2 , 24088.8 , 24082.5 , 24086.05,      0, 43.34640301164689 , False         , False       , False       , True           ,  24088.45, 24077.15,   24088.45, 45.663101464189154, False
2024-10-25 14:30:00, 24085.5 , 24089.25, 24077.95, 24079.6 ,      0, 37.643453507038735, False         , False       , False       , True           ,  24088.8 , 24082.5 ,   24086.05, 43.34640301164689 , False
2024-10-25 14:31:00, 24080.4 , 24083.45, 24077.15, 24078.35,      0, 36.60637652979215 , False         , False       , False       , True           ,  24089.25, 24077.95,   24079.6 , 37.643453507038735, False
2024-10-25 14:32:00, 24078.55, 24088.05, 24078.2 , 24087.2 ,      0, 47.89821985178669 , False         , False       , False       , True           ,  24083.45, 24077.15,   24078.35, 36.60637652979215 , False
2024-10-25 14:33:00, 24087.7 , 24094.8 , 24083.5 , 24094.8 ,      0, 55.467046803365136, False         , False       , False       , True           ,  24088.05, 24078.2 ,   24087.2 , 47.89821985178669 , False
2024-10-25 14:34:00, 24093.8 , 24097.2 , 24090.05, 24093.15,      0, 53.58911239118716 , False         , False       , False       , True           ,  24094.8 , 24083.5 ,   24094.8 , 55.467046803365136, False
2024-10-25 14:35:00, 24093.95, 24099.1 , 24091.15, 24095.15,      0, 55.613081654570244, False         , False       , False       , True           ,  24097.2 , 24090.05,   24093.15, 53.58911239118716 , False
2024-10-25 14:36:00, 24095.65, 24097.6 , 24087.8 , 24088.65,      0, 48.04669682912249 , False         , False       , False       , True           ,  24099.1 , 24091.15,   24095.15, 55.613081654570244, False
2024-10-25 14:37:00, 24089.7 , 24089.95, 24081.65, 24085.8 ,      0, 45.05999674243322 , False         , False       , False       , True           ,  24097.6 , 24087.8 ,   24088.65, 48.04669682912249 , False
2024-10-25 14:38:00, 24084.05, 24090.35, 24082.85, 24084.0 ,      0, 43.17651755523578 , False         , False       , False       , True           ,  24089.95, 24081.65,   24085.8 , 45.05999674243322 , False
2024-10-25 14:39:00, 24086.4 , 24088.2 , 24082.2 , 24087.1 ,      0, 47.38500362193636 , False         , False       , False       , True           ,  24090.35, 24082.85,   24084.0 , 43.17651755523578 , False
2024-10-25 14:40:00, 24087.95, 24088.35, 24080.0 , 24083.4 ,      0, 43.14713461875792 , False         , False       , False       , True           ,  24088.2 , 24082.2 ,   24087.1 , 47.38500362193636 , False
2024-10-25 14:41:00, 24078.6 , 24084.95, 24076.55, 24083.35,      0, 43.08927154064826 , False         , False       , False       , True           ,  24088.35, 24080.0 ,   24083.4 , 43.14713461875792 , False
2024-10-25 14:42:00, 24083.3 , 24092.35, 24081.65, 24089.65,      0, 52.08522259255306 , False         , False       , False       , True           ,  24084.95, 24076.55,   24083.35, 43.08927154064826 , False
2024-10-25 14:43:00, 24091.25, 24097.1 , 24086.8 , 24089.55,      0, 51.94042033257945 , False         , False       , False       , True           ,  24092.35, 24081.65,   24089.65, 52.08522259255306 , False
2024-10-25 14:44:00, 24091.15, 24096.05, 24087.95, 24093.35,      0, 56.98912722530378 , False         , False       , False       , True           ,  24097.1 , 24086.8 ,   24089.55, 51.94042033257945 , False
2024-10-25 14:45:00, 24094.85, 24101.3 , 24091.05, 24099.95,      0, 64.23896236863614 , False         , False       , False       , True           ,  24096.05, 24087.95,   24093.35, 56.98912722530378 , False
2024-10-25 14:46:00, 24097.1 , 24109.9 , 24097.1 , 24106.4 ,      0, 69.77166546700145 , False         , False       , False       , True           ,  24101.3 , 24091.05,   24099.95, 64.23896236863614 , False
2024-10-25 14:47:00, 24106.65, 24114.55, 24104.9 , 24107.9 ,      0, 70.93366656868375 , False         , False       , True        , True           ,  24109.9 , 24097.1 ,   24106.4 , 69.77166546700145 , False
2024-10-25 14:48:00, 24108.6 , 24111.75, 24104.75, 24108.65,      0, 71.5414277024555  , False         , False       , True        , True           ,  24114.55, 24104.9 ,   24107.9 , 70.93366656868375 , False
2024-10-25 14:49:00, 24110.95, 24124.4 , 24107.75, 24121.3 ,      0, 79.55354695271521 , False         , False       , True        , True           ,  24111.75, 24104.75,   24108.65, 71.5414277024555  , False
2024-10-25 14:50:00, 24123.4 , 24155.55, 24123.4 , 24134.15,      0, 84.48397701602413 , False         , False       , True        , True           ,  24124.4 , 24107.75,   24121.3 , 79.55354695271521 , False
2024-10-25 14:51:00, 24132.4 , 24135.4 , 24113.15, 24120.55,      0, 65.81953857074164 , False         , False       , False       , True           ,  24155.55, 24123.4 ,   24134.15, 84.48397701602413 , False
2024-10-25 14:52:00, 24121.8 , 24139.65, 24118.35, 24130.7 ,      0, 71.1118452673105  , False         , False       , True        , True           ,  24135.4 , 24113.15,   24120.55, 65.81953857074164 , False
2024-10-25 14:53:00, 24133.6 , 24140.45, 24131.65, 24137.5 ,      0, 74.09731226027557 , False         , False       , True        , True           ,  24139.65, 24118.35,   24130.7 , 71.1118452673105  , False
2024-10-25 14:54:00, 24136.25, 24139.9 , 24133.5 , 24138.0 ,      0, 74.3141847221841  , False         , False       , True        , True           ,  24140.45, 24131.65,   24137.5 , 74.09731226027557 , False
2024-10-25 14:55:00, 24136.4 , 24140.65, 24119.55, 24126.4 ,      0, 61.12235257752535 , False         , False       , False       , True           ,  24139.9 , 24133.5 ,   24138.0 , 74.3141847221841  , False
2024-10-25 14:56:00, 24127.3 , 24132.45, 24122.1 , 24125.7 ,      0, 60.4034129563992  , False         , False       , False       , True           ,  24140.65, 24119.55,   24126.4 , 61.12235257752535 , False
2024-10-25 14:57:00, 24125.6 , 24133.2 , 24120.6 , 24131.15,      0, 64.06038568558444 , False         , False       , False       , True           ,  24132.45, 24122.1 ,   24125.7 , 60.4034129563992  , False
2024-10-25 14:58:00, 24131.15, 24137.3 , 24127.5 , 24132.45,      0, 64.91908134113947 , False         , False       , False       , True           ,  24133.2 , 24120.6 ,   24131.15, 64.06038568558444 , False
2024-10-25 14:59:00, 24133.1 , 24144.35, 24131.1 , 24140.7 ,      0, 69.97716132804882 , False         , False       , False       , True           ,  24137.3 , 24127.5 ,   24132.45, 64.91908134113947 , False
2024-10-25 15:00:00, 24143.65, 24161.25, 24142.95, 24150.8 ,      0, 74.89997885671644 , False         , False       , True        , True           ,  24144.35, 24131.1 ,   24140.7 , 69.97716132804882 , False
2024-10-25 15:01:00, 24150.85, 24158.25, 24139.25, 24139.25,      0, 61.98566463844782 , False         , False       , False       , True           ,  24161.25, 24142.95,   24150.8 , 74.89997885671644 , False
2024-10-25 15:02:00, 24139.75, 24144.6 , 24129.95, 24132.15,      0, 55.454908032955416, False         , False       , False       , True           ,  24158.25, 24139.25,   24139.25, 61.98566463844782 , False
2024-10-25 15:03:00, 24132.45, 24144.45, 24126.75, 24143.5 ,      0, 62.47697657044955 , False         , False       , False       , True           ,  24144.6 , 24129.95,   24132.15, 55.454908032955416, False
2024-10-25 15:04:00, 24144.75, 24150.0 , 24142.1 , 24143.85,      0, 62.67855927977564 , False         , False       , False       , True           ,  24144.45, 24126.75,   24143.5 , 62.47697657044955 , False
2024-10-25 15:05:00, 24141.35, 24144.45, 24136.25, 24137.55,      0, 56.597456250627204, False         , False       , False       , True           ,  24150.0 , 24142.1 ,   24143.85, 62.67855927977564 , False
2024-10-25 15:06:00, 24138.05, 24142.3 , 24135.1 , 24139.25,      0, 57.824306213610186, False         , False       , False       , True           ,  24144.45, 24136.25,   24137.55, 56.597456250627204, False
2024-10-25 15:07:00, 24139.7 , 24148.1 , 24139.3 , 24147.35,      0, 63.31424299902685 , False         , False       , False       , True           ,  24142.3 , 24135.1 ,   24139.25, 57.824306213610186, False
2024-10-25 15:08:00, 24147.85, 24149.1 , 24140.7 , 24142.9 ,      0, 58.65373494080004 , False         , False       , False       , True           ,  24148.1 , 24139.3 ,   24147.35, 63.31424299902685 , False
2024-10-25 15:09:00, 24142.85, 24148.15, 24139.95, 24146.8 ,      0, 61.41918208112522 , False         , False       , False       , True           ,  24149.1 , 24140.7 ,   24142.9 , 58.65373494080004 , False
2024-10-25 15:10:00, 24148.6 , 24149.95, 24143.15, 24147.85,      0, 62.17597831751438 , False         , False       , False       , True           ,  24148.15, 24139.95,   24146.8 , 61.41918208112522 , False
2024-10-25 15:11:00, 24148.65, 24169.4 , 24145.9 , 24168.9 ,      0, 73.67749367171305 , False         , False       , True        , True           ,  24149.95, 24143.15,   24147.85, 62.17597831751438 , False
2024-10-25 15:12:00, 24170.15, 24179.4 , 24167.45, 24177.3 ,      0, 76.80479831250442 , False         , False       , True        , True           ,  24169.4 , 24145.9 ,   24168.9 , 73.67749367171305 , False
2024-10-25 15:13:00, 24177.1 , 24177.25, 24170.95, 24171.5 ,      0, 70.38895612079901 , False         , False       , True        , True           ,  24179.4 , 24167.45,   24177.3 , 76.80479831250442 , False
2024-10-25 15:14:00, 24169.75, 24177.5 , 24167.35, 24172.3 ,      0, 70.76325099827187 , False         , False       , True        , True           ,  24177.25, 24170.95,   24171.5 , 70.38895612079901 , False
2024-10-25 15:15:00, 24172.4 , 24192.7 , 24171.4 , 24185.4 ,      0, 76.22998989154097 , False         , False       , True        , True           ,  24177.5 , 24167.35,   24172.3 , 70.76325099827187 , False
2024-10-25 15:16:00, 24186.5 , 24202.65, 24181.85, 24199.85,      0, 80.66170201794311 , False         , False       , True        , True           ,  24192.7 , 24171.4 ,   24185.4 , 76.22998989154097 , False
2024-10-25 15:17:00, 24198.5 , 24205.25, 24197.85, 24202.4 ,      0, 81.34372185612749 , False         , False       , True        , True           ,  24202.65, 24181.85,   24199.85, 80.66170201794311 , False
2024-10-25 15:18:00, 24202.95, 24211.1 , 24197.65, 24209.7 ,      0, 83.22550036436296 , False         , False       , True        , True           ,  24205.25, 24197.85,   24202.4 , 81.34372185612749 , False
2024-10-25 15:19:00, 24210.85, 24215.35, 24207.3 , 24208.15,      0, 81.29107189591664 , False         , False       , True        , True           ,  24211.1 , 24197.65,   24209.7 , 83.22550036436296 , False
2024-10-25 15:20:00, 24208.05, 24217.75, 24206.3 , 24216.65,      0, 83.61202455769093 , False         , False       , True        , True           ,  24215.35, 24207.3 ,   24208.15, 81.29107189591664 , False
2024-10-25 15:21:00, 24216.9 , 24219.0 , 24214.35, 24217.0 ,      0, 83.70451381842003 , False         , False       , True        , True           ,  24217.75, 24206.3 ,   24216.65, 83.61202455769093 , False
2024-10-25 15:22:00, 24217.95, 24218.45, 24212.45, 24216.65,      0, 83.18288989841723 , False         , False       , True        , True           ,  24219.0 , 24214.35,   24217.0 , 83.70451381842003 , False
2024-10-25 15:23:00, 24216.45, 24221.9 , 24214.4 , 24219.2 ,      0, 83.99052526765007 , False         , False       , True        , True           ,  24218.45, 24212.45,   24216.65, 83.18288989841723 , False
2024-10-25 15:24:00, 24220.35, 24223.25, 24217.4 , 24220.95,      0, 84.55608279366737 , False         , False       , True        , True           ,  24221.9 , 24214.4 ,   24219.2 , 83.99052526765007 , False
2024-10-25 15:25:00, 24218.35, 24225.55, 24218.05, 24223.25,      0, 85.31371583742586 , False         , False       , True        , True           ,  24223.25, 24217.4 ,   24220.95, 84.55608279366737 , False
2024-10-25 15:26:00, 24223.3 , 24225.05, 24218.7 , 24220.95,      0, 80.90382356025975 , False         , False       , True        , True           ,  24225.55, 24218.05,   24223.25, 85.31371583742586 , False
2024-10-25 15:27:00, 24221.55, 24224.5 , 24211.95, 24217.0 ,      0, 73.64023800294399 , False         , False       , True        , True           ,  24225.05, 24218.7 ,   24220.95, 80.90382356025975 , False
2024-10-25 15:28:00, 24217.75, 24218.8 , 24205.05, 24210.25,      0, 62.91513841559679 , False         , False       , False       , True           ,  24224.5 , 24211.95,   24217.0 , 73.64023800294399 , False
2024-10-25 15:29:00, 24208.8 , 24214.6 , 24204.65, 24211.8 ,      0, 64.24382520674956 , False         , False       , False       , True           ,  24218.8 , 24205.05,   24210.25, 62.91513841559679 , False
2024-10-28 09:15:00, 24262.15, 24292.9 , 24237.4 , 24248.6 ,      0, 81.61775611358944 , False         , False       , True        , False          ,  24214.6 , 24204.65,   24211.8 , 64.24382520674956 , False
2024-10-28 09:16:00, 24252.55, 24263.85, 24233.25, 24263.85,      0, 84.97852806960519 , False         , False       , True        , False          ,  24292.9 , 24237.4 ,   24248.6 , 81.61775611358944 , False
2024-10-28 09:17:00, 24265.15, 24270.5 , 24245.85, 24248.2 ,      0, 70.31913389983204 , False         , False       , True        , True           ,  24263.85, 24233.25,   24263.85, 84.97852806960519 , False
2024-10-28 09:18:00, 24243.45, 24248.4 , 24231.05, 24243.05,      0, 66.14691767502266 , False         , False       , False       , True           ,  24270.5 , 24245.85,   24248.2 , 70.31913389983204 , False
2024-10-28 09:19:00, 24243.3 , 24251.65, 24241.0 , 24250.95,      0, 69.25599217904394 , False         , False       , False       , True           ,  24248.4 , 24231.05,   24243.05, 66.14691767502266 , False
2024-10-28 09:20:00, 24245.65, 24255.95, 24229.65, 24248.35,      0, 67.00565238973377 , False         , False       , False       , True           ,  24251.65, 24241.0 ,   24250.95, 69.25599217904394 , False
2024-10-28 09:21:00, 24249.45, 24258.8 , 24239.0 , 24243.85,      0, 63.0649344688257  , False         , False       , False       , True           ,  24255.95, 24229.65,   24248.35, 67.00565238973377 , False
2024-10-28 09:22:00, 24243.85, 24270.6 , 24243.85, 24270.6 ,      0, 73.398304646226   , False         , False       , True        , True           ,  24258.8 , 24239.0 ,   24243.85, 63.0649344688257  , False
2024-10-28 09:23:00, 24269.05, 24273.2 , 24261.3 , 24264.4 ,      0, 68.46543245617349 , False         , False       , False       , True           ,  24270.6 , 24243.85,   24270.6 , 73.398304646226   , False
2024-10-28 09:24:00, 24265.15, 24275.2 , 24260.4 , 24273.4 ,      0, 71.5494241904872  , False         , False       , True        , True           ,  24273.2 , 24261.3 ,   24264.4 , 68.46543245617349 , False
2024-10-28 09:25:00, 24269.5 , 24274.85, 24255.8 , 24258.9 ,      0, 60.889550114868634, False         , False       , False       , True           ,  24275.2 , 24260.4 ,   24273.4 , 71.5494241904872  , False
2024-10-28 09:26:00, 24260.25, 24260.25, 24237.45, 24242.55,      0, 51.311671310022206, False         , False       , False       , True           ,  24274.85, 24255.8 ,   24258.9 , 60.889550114868634, False
2024-10-28 09:27:00, 24242.6 , 24263.0 , 24230.55, 24231.3 ,      0, 45.8033861671906  , False         , False       , False       , True           ,  24260.25, 24237.45,   24242.55, 51.311671310022206, False
2024-10-28 09:28:00, 24232.45, 24241.55, 24225.6 , 24231.5 ,      0, 45.918066100078036, False         , False       , False       , True           ,  24263.0 , 24230.55,   24231.3 , 45.8033861671906  , False
2024-10-28 09:29:00, 24231.5 , 24238.65, 24212.5 , 24215.75,      0, 38.744523882551285, False         , False       , False       , True           ,  24241.55, 24225.6 ,   24231.5 , 45.918066100078036, False
2024-10-28 09:30:00, 24216.7 , 24224.7 , 24186.5 , 24186.5 ,      0, 29.299335186824493, False         , True        , False       , True           ,  24238.65, 24212.5 ,   24215.75, 38.744523882551285, False
2024-10-28 09:31:00, 24187.05, 24205.55, 24172.35, 24183.1 ,      0, 28.404989372822342, False         , True        , False       , True           ,  24224.7 , 24186.5 ,   24186.5 , 29.299335186824493, False
2024-10-28 09:32:00, 24182.3 , 24217.5 , 24181.0 , 24212.3 ,      0, 44.554962930279544, False         , False       , False       , True           ,  24205.55, 24172.35,   24183.1 , 28.404989372822342, False
