timestamp          , open    , high    , low     , close   , volume, rsi_14            , is_target_date, rsi_below_30, rsi_above_70, time_after_0917, prev_high, prev_low, prev_close, prev_rsi          , potential_entry
2024-10-25 14:20:00, 24095.45, 24099.25, 24093.8 , 24097.6 ,      0, 40.57400669736461 , False         , False       , False       , True           ,  24099.05, 24091.45,   24095.55, 38.054373289815146, False
2024-10-25 14:21:00, 24097.4 , 24097.4 , 24075.15, 24082.85,      0, 30.850690000531216, False         , False       , False       , True           ,  24099.25, 24093.8 ,   24097.6 , 40.57400669736461 , False
2024-10-25 14:22:00, 24083.85, 24086.65, 24078.25, 24086.6 ,      0, 35.10842640921189 , False         , False       , False       , True           ,  24097.4 , 24075.15,   24082.85, 30.850690000531216, False
2024-10-25 14:23:00, 24087.65, 24087.65, 24073.9 , 24073.95,      0, 28.69076271173992 , False         , True        , False       , True           ,  24086.65, 24078.25,   24086.6 , 35.10842640921189 , False
2024-10-25 14:24:00, 24075.45, 24084.45, 24074.25, 24083.8 ,      0, 38.16852072202879 , False         , False       , False       , True           ,  24087.65, 24073.9 ,   24073.95, 28.69076271173992 , False
2024-10-25 14:25:00, 24079.8 , 24084.1 , 24075.6 , 24083.75,      0, 38.14080870233382 , False         , False       , False       , True           ,  24084.45, 24074.25,   24083.8 , 38.16852072202879 , False
2024-10-25 14:26:00, 24081.9 , 24085.45, 24079.9 , 24081.3 ,      0, 36.7334483456105  , False         , False       , False       , True           ,  24084.1 , 24075.6 ,   24083.75, 38.14080870233382 , False
2024-10-25 14:27:00, 24080.9 , 24084.45, 24078.1 , 24080.05,      0, 36.00350556570585 , False         , False       , False       , True           ,  24085.45, 24079.9 ,   24081.3 , 36.7334483456105  , False
2024-10-25 14:28:00, 24079.4 , 24088.45, 24077.15, 24088.45,      0, 44.04958614030175 , False         , False       , False       , True           ,  24084.45, 24078.1 ,   24080.05, 36.00350556570585 , False
2024-10-25 14:29:00, 24088.2 , 24088.8 , 24082.5 , 24086.05,      0, 42.40898608904608 , False         , False       , False       , True           ,  24088.45, 24077.15,   24088.45, 44.04958614030175 , False
2024-10-25 14:30:00, 24085.5 , 24089.25, 24077.95, 24079.6 ,      0, 38.282380344545665, False         , False       , False       , True           ,  24088.8 , 24082.5 ,   24086.05, 42.40898608904608 , False
2024-10-25 14:31:00, 24080.4 , 24083.45, 24077.15, 24078.35,      0, 37.52041072753261 , False         , False       , False       , True           ,  24089.25, 24077.95,   24079.6 , 38.282380344545665, False
2024-10-25 14:32:00, 24078.55, 24088.05, 24078.2 , 24087.2 ,      0, 45.752933155237955, False         , False       , False       , True           ,  24083.45, 24077.15,   24078.35, 37.52041072753261 , False
2024-10-25 14:33:00, 24087.7 , 24094.8 , 24083.5 , 24094.8 ,      0, 51.64528400711107 , False         , False       , False       , True           ,  24088.05, 24078.2 ,   24087.2 , 45.752933155237955, False
2024-10-25 14:34:00, 24093.8 , 24097.2 , 24090.05, 24093.15,      0, 50.36617848700772 , False         , False       , False       , True           ,  24094.8 , 24083.5 ,   24094.8 , 51.64528400711107 , False
2024-10-25 14:35:00, 24093.95, 24099.1 , 24091.15, 24095.15,      0, 51.92058848605139 , False         , False       , False       , True           ,  24097.2 , 24090.05,   24093.15, 50.36617848700772 , False
2024-10-25 14:36:00, 24095.65, 24097.6 , 24087.8 , 24088.65,      0, 46.791684265676565, False         , False       , False       , True           ,  24099.1 , 24091.15,   24095.15, 51.92058848605139 , False
2024-10-25 14:37:00, 24089.7 , 24089.95, 24081.65, 24085.8 ,      0, 44.7063742974631  , False         , False       , False       , True           ,  24097.6 , 24087.8 ,   24088.65, 46.791684265676565, False
2024-10-25 14:38:00, 24084.05, 24090.35, 24082.85, 24084.0 ,      0, 43.39110412573156 , False         , False       , False       , True           ,  24089.95, 24081.65,   24085.8 , 44.7063742974631  , False
2024-10-25 14:39:00, 24086.4 , 24088.2 , 24082.2 , 24087.1 ,      0, 46.32017886488309 , False         , False       , False       , True           ,  24090.35, 24082.85,   24084.0 , 43.39110412573156 , False
2024-10-25 14:40:00, 24087.95, 24088.35, 24080.0 , 24083.4 ,      0, 43.431649377682035, False         , False       , False       , True           ,  24088.2 , 24082.2 ,   24087.1 , 46.32017886488309 , False
2024-10-25 14:41:00, 24078.6 , 24084.95, 24076.55, 24083.35,      0, 43.39226972253367 , False         , False       , False       , True           ,  24088.35, 24080.0 ,   24083.4 , 43.431649377682035, False
2024-10-25 14:42:00, 24083.3 , 24092.35, 24081.65, 24089.65,      0, 49.593875075974395, False         , False       , False       , True           ,  24084.95, 24076.55,   24083.35, 43.39226972253367 , False
2024-10-25 14:43:00, 24091.25, 24097.1 , 24086.8 , 24089.55,      0, 49.501173309281796, False         , False       , False       , True           ,  24092.35, 24081.65,   24089.65, 49.593875075974395, False
2024-10-25 14:44:00, 24091.15, 24096.05, 24087.95, 24093.35,      0, 53.0895486129275  , False         , False       , False       , True           ,  24097.1 , 24086.8 ,   24089.55, 49.501173309281796, False
2024-10-25 14:45:00, 24094.85, 24101.3 , 24091.05, 24099.95,      0, 58.59300252124314 , False         , False       , False       , True           ,  24096.05, 24087.95,   24093.35, 53.0895486129275  , False
2024-10-25 14:46:00, 24097.1 , 24109.9 , 24097.1 , 24106.4 ,      0, 63.14369956187664 , False         , False       , False       , True           ,  24101.3 , 24091.05,   24099.95, 58.59300252124314 , False
2024-10-25 14:47:00, 24106.65, 24114.55, 24104.9 , 24107.9 ,      0, 64.13097865196224 , False         , False       , False       , True           ,  24109.9 , 24097.1 ,   24106.4 , 63.14369956187664 , False
2024-10-25 14:48:00, 24108.6 , 24111.75, 24104.75, 24108.65,      0, 64.64099364046534 , False         , False       , False       , True           ,  24114.55, 24104.9 ,   24107.9 , 64.13097865196224 , False
2024-10-25 14:49:00, 24110.95, 24124.4 , 24107.75, 24121.3 ,      0, 71.89875811610125 , False         , False       , True        , True           ,  24111.75, 24104.75,   24108.65, 64.64099364046534 , False
2024-10-25 14:50:00, 24123.4 , 24155.55, 24123.4 , 24134.15,      0, 77.05165521860305 , False         , False       , True        , True           ,  24124.4 , 24107.75,   24121.3 , 71.89875811610125 , False
2024-10-25 14:51:00, 24132.4 , 24135.4 , 24113.15, 24120.55,      0, 63.7317213231134  , False         , False       , False       , True           ,  24155.55, 24123.4 ,   24134.15, 77.05165521860305 , False
2024-10-25 14:52:00, 24121.8 , 24139.65, 24118.35, 24130.7 ,      0, 68.15615255015136 , False         , False       , False       , True           ,  24135.4 , 24113.15,   24120.55, 63.7317213231134  , False
2024-10-25 14:53:00, 24133.6 , 24140.45, 24131.65, 24137.5 ,      0, 70.73216881048216 , False         , False       , True        , True           ,  24139.65, 24118.35,   24130.7 , 68.15615255015136 , False
2024-10-25 14:54:00, 24136.25, 24139.9 , 24133.5 , 24138.0 ,      0, 70.91845741080503 , False         , False       , True        , True           ,  24140.45, 24131.65,   24137.5 , 70.73216881048216 , False
2024-10-25 14:55:00, 24136.4 , 24140.65, 24119.55, 24126.4 ,      0, 61.18797277512199 , False         , False       , False       , True           ,  24139.9 , 24133.5 ,   24138.0 , 70.91845741080503 , False
2024-10-25 14:56:00, 24127.3 , 24132.45, 24122.1 , 24125.7 ,      0, 60.64720510864819 , False         , False       , False       , True           ,  24140.65, 24119.55,   24126.4 , 61.18797277512199 , False
2024-10-25 14:57:00, 24125.6 , 24133.2 , 24120.6 , 24131.15,      0, 63.3621311367495  , False         , False       , False       , True           ,  24132.45, 24122.1 ,   24125.7 , 60.64720510864819 , False
2024-10-25 14:58:00, 24131.15, 24137.3 , 24127.5 , 24132.45,      0, 64.0001227539791  , False         , False       , False       , True           ,  24133.2 , 24120.6 ,   24131.15, 63.3621311367495  , False
2024-10-25 14:59:00, 24133.1 , 24144.35, 24131.1 , 24140.7 ,      0, 67.82878858830296 , False         , False       , False       , True           ,  24137.3 , 24127.5 ,   24132.45, 64.0001227539791  , False
2024-10-25 15:00:00, 24143.65, 24161.25, 24142.95, 24150.8 ,      0, 71.78499292781267 , False         , False       , True        , True           ,  24144.35, 24131.1 ,   24140.7 , 67.82878858830296 , False
2024-10-25 15:01:00, 24150.85, 24158.25, 24139.25, 24139.25,      0, 62.343365906473466, False         , False       , False       , True           ,  24161.25, 24142.95,   24150.8 , 71.78499292781267 , False
2024-10-25 15:02:00, 24139.75, 24144.6 , 24129.95, 24132.15,      0, 57.34984920827637 , False         , False       , False       , True           ,  24158.25, 24139.25,   24139.25, 62.343365906473466, False
2024-10-25 15:03:00, 24132.45, 24144.45, 24126.75, 24143.5 ,      0, 62.51827229672584 , False         , False       , False       , True           ,  24144.6 , 24129.95,   24132.15, 57.34984920827637 , False
2024-10-25 15:04:00, 24144.75, 24150.0 , 24142.1 , 24143.85,      0, 62.66850681001615 , False         , False       , False       , True           ,  24144.45, 24126.75,   24143.5 , 62.51827229672584 , False
2024-10-25 15:05:00, 24141.35, 24144.45, 24136.25, 24137.55,      0, 58.150366074396246, False         , False       , False       , True           ,  24150.0 , 24142.1 ,   24143.85, 62.66850681001615 , False
2024-10-25 15:06:00, 24138.05, 24142.3 , 24135.1 , 24139.25,      0, 59.009162551168664, False         , False       , False       , True           ,  24144.45, 24136.25,   24137.55, 58.150366074396246, False
2024-10-25 15:07:00, 24139.7 , 24148.1 , 24139.3 , 24147.35,      0, 62.91421480863373 , False         , False       , False       , True           ,  24142.3 , 24135.1 ,   24139.25, 59.009162551168664, False
2024-10-25 15:08:00, 24147.85, 24149.1 , 24140.7 , 24142.9 ,      0, 59.557340862830955, False         , False       , False       , True           ,  24148.1 , 24139.3 ,   24147.35, 62.91421480863373 , False
2024-10-25 15:09:00, 24142.85, 24148.15, 24139.95, 24146.8 ,      0, 61.49633970170381 , False         , False       , False       , True           ,  24149.1 , 24140.7 ,   24142.9 , 59.557340862830955, False
2024-10-25 15:10:00, 24148.6 , 24149.95, 24143.15, 24147.85,      0, 62.024242143595814, False         , False       , False       , True           ,  24148.15, 24139.95,   24146.8 , 61.49633970170381 , False
2024-10-25 15:11:00, 24148.65, 24169.4 , 24145.9 , 24168.9 ,      0, 70.6978321578101  , False         , False       , True        , True           ,  24149.95, 24143.15,   24147.85, 62.024242143595814, False
2024-10-25 15:12:00, 24170.15, 24179.4 , 24167.45, 24177.3 ,      0, 73.31686620101733 , False         , False       , True        , True           ,  24169.4 , 24145.9 ,   24168.9 , 70.6978321578101  , False
2024-10-25 15:13:00, 24177.1 , 24177.25, 24170.95, 24171.5 ,      0, 68.74773945713123 , False         , False       , False       , True           ,  24179.4 , 24167.45,   24177.3 , 73.31686620101733 , False
2024-10-25 15:14:00, 24169.75, 24177.5 , 24167.35, 24172.3 ,      0, 69.03439187012421 , False         , False       , False       , True           ,  24177.25, 24170.95,   24171.5 , 68.74773945713123 , False
2024-10-25 15:15:00, 24172.4 , 24192.7 , 24171.4 , 24185.4 ,      0, 73.34568612419912 , False         , False       , True        , True           ,  24177.5 , 24167.35,   24172.3 , 69.03439187012421 , False
2024-10-25 15:16:00, 24186.5 , 24202.65, 24181.85, 24199.85,      0, 77.12841749759234 , False         , False       , True        , True           ,  24192.7 , 24171.4 ,   24185.4 , 73.34568612419912 , False
2024-10-25 15:17:00, 24198.5 , 24205.25, 24197.85, 24202.4 ,      0, 77.72908356538038 , False         , False       , True        , True           ,  24202.65, 24181.85,   24199.85, 77.12841749759234 , False
2024-10-25 15:18:00, 24202.95, 24211.1 , 24197.65, 24209.7 ,      0, 79.39721468472541 , False         , False       , True        , True           ,  24205.25, 24197.85,   24202.4 , 77.72908356538038 , False
2024-10-25 15:19:00, 24210.85, 24215.35, 24207.3 , 24208.15,      0, 78.06026325821665 , False         , False       , True        , True           ,  24211.1 , 24197.65,   24209.7 , 79.39721468472541 , False
2024-10-25 15:20:00, 24208.05, 24217.75, 24206.3 , 24216.65,      0, 80.04471360842516 , False         , False       , True        , True           ,  24215.35, 24207.3 ,   24208.15, 78.06026325821665 , False
2024-10-25 15:21:00, 24216.9 , 24219.0 , 24214.35, 24217.0 ,      0, 80.124432667045   , False         , False       , True        , True           ,  24217.75, 24206.3 ,   24216.65, 80.04471360842516 , False
2024-10-25 15:22:00, 24217.95, 24218.45, 24212.45, 24216.65,      0, 79.7811993473958  , False         , False       , True        , True           ,  24219.0 , 24214.35,   24217.0 , 80.124432667045   , False
2024-10-25 15:23:00, 24216.45, 24221.9 , 24214.4 , 24219.2 ,      0, 80.43867483386947 , False         , False       , True        , True           ,  24218.45, 24212.45,   24216.65, 79.7811993473958  , False
2024-10-25 15:24:00, 24220.35, 24223.25, 24217.4 , 24220.95,      0, 80.89775769125295 , False         , False       , True        , True           ,  24221.9 , 24214.4 ,   24219.2 , 80.43867483386947 , False
2024-10-25 15:25:00, 24218.35, 24225.55, 24218.05, 24223.25,      0, 81.51188705081583 , False         , False       , True        , True           ,  24223.25, 24217.4 ,   24220.95, 80.89775769125295 , False
2024-10-25 15:26:00, 24223.3 , 24225.05, 24218.7 , 24220.95,      0, 78.78417097531958 , False         , False       , True        , True           ,  24225.55, 24218.05,   24223.25, 81.51188705081583 , False
2024-10-25 15:27:00, 24221.55, 24224.5 , 24211.95, 24217.0 ,      0, 74.19228688848634 , False         , False       , True        , True           ,  24225.05, 24218.7 ,   24220.95, 78.78417097531958 , False
2024-10-25 15:28:00, 24217.75, 24218.8 , 24205.05, 24210.25,      0, 67.00521613690053 , False         , False       , False       , True           ,  24224.5 , 24211.95,   24217.0 , 74.19228688848634 , False
2024-10-25 15:29:00, 24208.8 , 24214.6 , 24204.65, 24211.8 ,      0, 67.77713199538888 , False         , False       , False       , True           ,  24218.8 , 24205.05,   24210.25, 67.00521613690053 , False
2024-10-28 09:15:00, 24262.15, 24292.9 , 24237.4 , 24248.6 ,      0, 79.83766159807696 , False         , False       , True        , False          ,  24214.6 , 24204.65,   24211.8 , 67.77713199538888 , False
2024-10-28 09:16:00, 24252.55, 24263.85, 24233.25, 24263.85,      0, 82.72345815810583 , False         , False       , True        , False          ,  24292.9 , 24237.4 ,   24248.6 , 79.83766159807696 , False
2024-10-28 09:17:00, 24265.15, 24270.5 , 24245.85, 24248.2 ,      0, 71.42533556660044 , False         , False       , True        , True           ,  24263.85, 24233.25,   24263.85, 82.72345815810583 , False
2024-10-28 09:18:00, 24243.45, 24248.4 , 24231.05, 24243.05,      0, 68.12787207208714 , False         , False       , False       , True           ,  24270.5 , 24245.85,   24248.2 , 71.42533556660044 , False
2024-10-28 09:19:00, 24243.3 , 24251.65, 24241.0 , 24250.95,      0, 70.38639030316436 , False         , False       , True        , True           ,  24248.4 , 24231.05,   24243.05, 68.12787207208714 , False
2024-10-28 09:20:00, 24245.65, 24255.95, 24229.65, 24248.35,      0, 68.66190565124097 , False         , False       , False       , True           ,  24251.65, 24241.0 ,   24250.95, 70.38639030316436 , False
2024-10-28 09:21:00, 24249.45, 24258.8 , 24239.0 , 24243.85,      0, 65.66331426842086 , False         , False       , False       , True           ,  24255.95, 24229.65,   24248.35, 68.66190565124097 , False
2024-10-28 09:22:00, 24243.85, 24270.6 , 24243.85, 24270.6 ,      0, 73.16554168412776 , False         , False       , True        , True           ,  24258.8 , 24239.0 ,   24243.85, 65.66331426842086 , False
2024-10-28 09:23:00, 24269.05, 24273.2 , 24261.3 , 24264.4 ,      0, 69.38172960034989 , False         , False       , False       , True           ,  24270.6 , 24243.85,   24270.6 , 73.16554168412776 , False
2024-10-28 09:24:00, 24265.15, 24275.2 , 24260.4 , 24273.4 ,      0, 71.67193961961044 , False         , False       , True        , True           ,  24273.2 , 24261.3 ,   24264.4 , 69.38172960034989 , False
2024-10-28 09:25:00, 24269.5 , 24274.85, 24255.8 , 24258.9 ,      0, 63.43889545442307 , False         , False       , False       , True           ,  24275.2 , 24260.4 ,   24273.4 , 71.67193961961044 , False
2024-10-28 09:26:00, 24260.25, 24260.25, 24237.45, 24242.55,      0, 55.67301867088659 , False         , False       , False       , True           ,  24274.85, 24255.8 ,   24258.9 , 63.43889545442307 , False
2024-10-28 09:27:00, 24242.6 , 24263.0 , 24230.55, 24231.3 ,      0, 51.04292394554254 , False         , False       , False       , True           ,  24260.25, 24237.45,   24242.55, 55.67301867088659 , False
2024-10-28 09:28:00, 24232.45, 24241.55, 24225.6 , 24231.5 ,      0, 51.12075121353416 , False         , False       , False       , True           ,  24263.0 , 24230.55,   24231.3 , 51.04292394554254 , False
2024-10-28 09:29:00, 24231.5 , 24238.65, 24212.5 , 24215.75,      0, 45.047487580838485, False         , False       , False       , True           ,  24241.55, 24225.6 ,   24231.5 , 51.12075121353416 , False
2024-10-28 09:30:00, 24216.7 , 24224.7 , 24186.5 , 24186.5 ,      0, 36.39893260434621 , False         , False       , False       , True           ,  24238.65, 24212.5 ,   24215.75, 45.047487580838485, False
2024-10-28 09:31:00, 24187.05, 24205.55, 24172.35, 24183.1 ,      0, 35.54468191417564 , False         , False       , False       , True           ,  24224.7 , 24186.5 ,   24186.5 , 36.39893260434621 , False
2024-10-28 09:32:00, 24182.3 , 24217.5 , 24181.0 , 24212.3 ,      0, 47.040267317221904, False         , False       , False       , True           ,  24205.55, 24172.35,   24183.1 , 35.54468191417564 , False
